timestamp,id,num,d0,d1,d2,d3,d4,d5,d6,d7
23.656285681,2B0,5,c4,ff,00,07,1e,00,00,c8
23.657254301,43F,8,00,40,60,ff,54,c0,0b,00
23.65811045,1F1,8,00,00,00,00,00,00,00,00
23.658962751,350,8,13,13,d3,83,88,00,00,d8
23.659811202,0A0,8,3f,66,a6,0c,00,ad,00,00
23.66069301,43F,8,00,40,60,ff,54,bc,0b,00
23.661541461,545,8,e4,12,00,89,94,00,98,00
23.662392478,350,8,13,13,e3,83,88,00,00,e8
23.663241785,0A0,8,3f,66,9e,0c,00,ad,00,00
23.664092802,440,8,ff,a0,00,00,ff,bc,0b,00
23.665164058,1F1,8,00,00,00,00,00,00,00,00
23.66616133,350,8,13,13,f3,83,88,00,00,f8
23.667159458,153,8,00,80,10,ff,00,ff,00,00
23.668149888,545,8,e4,12,00,89,97,00,9c,00
23.669151437,690,8,40,00,01,00,00,00,00,00
23.670280852,220,8,fd,03,ea,03,a1,01,c1,0f
23.671238354,2A0,8,00,00,6b,00,00,00,00,00
23.672114602,440,8,ff,00,00,00,ff,c0,0b,00
23.67306911,1F1,8,00,00,00,00,00,00,00,00
23.673949635,2B0,5,c5,ff,00,07,d3,00,00,18
23.674798514,428,8,05,00,00,80,65,08,02,00
23.675647393,59B,8,00,00,00,00,00,00,00,00
23.676491995,350,8,13,13,23,83,88,00,00,28
23.677337881,2B0,5,c5,ff,00,07,a4,01,c1,0f
23.678178634,545,8,e4,12,00,89,9f,00,9d,00
23.679021526,440,8,ff,a0,00,00,ff,b4,0b,00
23.679884945,1F1,8,00,00,00,00,00,00,00,00
23.680748364,2B0,5,c5,ff,00,07,b5,00,00,38
23.681621619,370,8,ff,20,00,00,ff,00,00,6c
23.682483755,440,8,ff,f0,00,00,ff,b8,0b,00
23.683327503,350,8,13,13,43,83,88,00,00,48
23.684176382,316,8,45,19,9c,0c,19,10,00,00
23.685049636,440,8,ff,00,00,00,ff,b8,0b,00
23.685969933,153,8,00,80,10,ff,00,ff,00,00
23.686840194,4D0,8,00,ff,fa,00,00,00,00,00
23.687684369,18F,8,fe,39,19,00,00,50,00,00
23.68853111,4F0,8,80,00,00,00,00,c5,bc,14
23.689498019,220,8,ff,03,e9,03,a1,01,c1,0f
23.690401637,350,8,13,13,63,83,88,00,00,68
23.691250944,153,8,00,80,10,ff,00,ff,00,00
23.692097684,440,8,ff,a0,00,00,ff,b4,0b,00
23.692944853,153,8,00,80,10,ff,00,ff,00,00
23.693803995,4B1,8,00,00,00,00,00,00,00,00
23.694659717,329,8,84,93,80,90,0a,20,00,14
23.695557775,4F0,8,80,00,00,00,00,c5,bc,14
23.696475933,220,8,f9,03,ef,03,a1,01,c1,0f
23.697354319,2B0,5,c4,ff,00,07,5a,00,00,88
23.698230568,545,8,e4,12,00,89,98,00,97,00
23.699116225,440,8,ff,00,00,00,ff,bc,0b,00
23.700001453,350,8,13,13,93,83,88,00,00,98
23.700851188,4B1,8,00,00,00,00,00,00,00,00
23.701712896,4D0,8,00,ff,fa,00,00,00,00,00
23.702603685,690,8,40,00,01,00,00,00,00,00
23.703476512,220,8,fc,03,f4,03,a1,01,c1,0f
23.704327101,0A0,8,3f,66,9e,0c,00,ad,00,00
23.705175125,440,8,ff,a0,00,00,ff,bc,0b,00
23.706144173,220,8,fc,03,f4,03,a1,01,c1,0f
23.707061048,350,8,13,13,b3,83,88,00,00,b8
23.707924039,0A0,8,3f,66,9e,0c,00,ad,00,00
23.708815255,43F,8,00,40,60,ff,54,bc,0b,00
23.709693642,59B,8,00,00,00,00,00,00,00,c4
23.71054637,350,8,13,13,c3,83,88,00,00,c8
23.711406368,18F,8,fe,39,18,00,00,50,00,00
23.712261234,440,8,ff,00,00,00,ff,c0,0b,00
23.713111396,220,8,ff,03,e7,03,a1,01,c1,0f
23.713960702,350,8,13,13,d3,83,88,00,00,d8
23.714807871,260,8,16,18,00,30,00,64,00,00
23.715663592,4B1,8,00,00,00,00,00,00,00,00
23.716509905,4F0,8,80,00,00,00,00,c5,bc,14
23.717389575,220,8,fa,03,f4,03,a4,01,c1,0f
23.718592973,545,8,e4,12,00,89,8c,00,8d,00
23.719474781,440,8,ff,a0,00,00,ff,c4,0b,00
23.720358727,220,8,fa,03,f4,03,a4,01,c1,0f
23.72125037,2B0,5,c4,ff,00,07,e1,00,00,f8
23.722147574,153,8,00,80,10,ff,00,ff,00,00
23.723819673,545,8,e4,11,00,89,8c,00,8b,00
23.724814807,350,8,13,13,03,83,88,00,00,08
23.725800533,2B0,5,c4,ff,00,07,d2,01,c1,0f
23.941114738,370,8,ff,20,00,00,ff,00,00,20
23.942593968,440,8,ff,00,00,00,ff,c4,0b,00
23.943825591,220,8,ff,03,f1,03,a4,01,c1,0f
23.94513804,0A0,8,3e,66,9e,0c,00,ad,00,00
23.946378216,440,8,ff,50,00,00,ff,c0,0b,00
23.94758589,4F0,8,80,00,00,00,00,c5,bc,14
23.948773038,350,8,13,13,23,83,88,00,00,28
23.94994479,0A0,8,3e,66,b8,0c,00,ad,00,00
23.950951471,440,8,ff,a0,00,00,ff,c8,0b,00
23.951837983,153,8,00,80,10,ff,00,ff,00,00
23.952717653,350,8,13,13,33,83,88,00,00,38
23.953601171,2A0,8,00,00,6b,00,00,00,00,00
23.954481696,4F0,8,80,00,00,00,00,c5,bc,14
23.955364359,690,8,40,00,01,00,00,00,00,00
23.95636548,350,8,13,13,43,83,88,00,00,48
23.95727594,260,8,16,18,00,30,00,64,00,00
23.958214625,440,8,ff,00,00,00,ff,d4,0b,00
23.959101992,350,8,13,13,53,83,88,00,00,58
23.959979951,2B0,5,c4,ff,00,07,87,01,c7,0f
23.960872878,429,8,52,02,00,00,00,00,2d,03
23.961711921,59B,8,00,00,00,00,00,00,00,88
23.962550109,5A2,4,09,00,00,00,00,00,00,00
23.963388725,2B0,5,c4,ff,00,07,78,00,00,68
23.964223064,370,8,ff,20,00,00,ff,00,00,a8
23.965056547,440,8,ff,a0,00,00,ff,cc,0b,00
23.965888748,350,8,13,13,73,83,88,00,00,78
23.966719238,0A0,8,3e,66,b8,0c,00,ad,00,00
23.96755315,43F,8,00,40,60,ff,54,d0,0b,00
23.968430253,440,8,ff,f0,00,00,ff,d4,0b,00
23.969368938,350,8,13,13,83,83,88,00,00,88
23.970231502,0A1,8,80,80,80,80,64,ef,0b,00
23.971070973,153,8,00,80,10,ff,00,ff,00,00
23.971907022,220,8,fd,03,ec,03,a4,01,c1,0f
23.97289061,350,8,13,13,93,83,88,00,00,98
23.973836992,220,8,fa,03,f5,03,a4,01,c1,0f
23.974708537,545,8,e4,11,00,89,8d,00,8e,00
23.97556212,153,8,00,80,10,ff,00,ff,00,00
23.976440507,1F1,8,00,00,00,00,00,00,00,00
23.977294517,329,8,84,93,80,90,0a,20,00,14
23.978146818,153,8,00,80,10,ff,00,ff,00,00
23.978998262,220,8,f9,03,ec,03,a1,01,c1,0f
23.979853984,350,8,13,13,b3,83,88,00,00,b8
23.980752042,2A0,8,00,00,6b,00,00,00,00,00
23.981608619,545,8,e4,11,00,89,8f,00,90,00
23.982451511,350,8,13,13,c3,83,88,00,00,c8
23.983292692,2B0,5,c4,ff,00,07,1e,00,00,00
23.984133873,545,8,e4,11,00,89,8f,00,94,00
23.984999003,440,8,ff,00,00,00,ff,d0,0b,00
23.985912884,220,8,ff,03,f1,03,a1,01,c1,0f
23.986783573,2B0,5,c4,ff,00,07,0f,00,00,d8
23.987626038,370,8,ff,20,00,00,ff,00,00,e4
23.988476627,690,8,40,00,01,00,00,00,00,00
23.989533343,350,8,13,13,e3,83,88,00,00,e8
23.990431401,0A0,8,3f,66,b8,0c,00,ad,00,00
23.991281135,440,8,ff,a0,00,00,ff,cc,0b,00
23.992200576,153,8,00,80,10,ff,00,ff,00,00
23.99307768,350,8,13,13,f3,83,88,00,00,f8
23.993977021,18F,8,fe,39,19,00,00,50,00,00
23.994840868,220,8,fc,03,e9,03,a1,01,c1,0f
23.99568547,59B,8,00,00,00,00,00,00,00,4c
23.996529218,350,8,13,13,03,83,88,00,00,08
23.997373393,18F,8,fe,39,19,00,00,50,00,00
23.998212863,545,8,dc,12,00,89,96,00,96,00
23.999052334,153,8,00,80,10,ff,00,ff,00,00
23.999911049,350,8,13,13,13,83,88,00,00,18
24.000757362,329,8,ed,93,80,90,0a,20,00,14
24.001634893,220,8,f7,03,ef,03,a1,01,c7,0f
24.002474364,4F0,8,80,00,00,00,00,c5,bc,14
24.003316401,2B0,5,c4,ff,00,07,b4,00,00,28
24.004155872,329,8,0c,93,80,90,0a,20,00,14
24.005017152,545,8,e4,12,00,89,95,00,95,00
24.006150417,350,8,13,13,33,83,88,00,00,38
24.007138708,2B0,5,c4,ff,00,07,a5,01,c1,0f
24.008028214,429,8,52,02,00,00,00,00,2d,03
24.008880942,153,8,00,80,10,ff,00,ff,00,00
24.009728965,220,8,ff,03,ef,03,a1,01,c1,0f
24.010571002,316,8,45,19,9e,0c,19,10,00,00
24.011414322,430,8,00,00,00,00,00,00,00,00
24.012255931,1F1,8,00,00,00,00,00,00,00,00
24.013097967,350,8,13,13,53,83,88,00,00,58
24.013940432,316,8,45,19,9a,0c,19,10,00,00
24.014800857,440,8,ff,50,00,00,ff,b8,0b,00
24.01564546,545,8,e4,12,00,89,96,00,9a,00
24.016498188,350,8,13,13,63,83,88,00,00,68
24.017338941,260,8,17,19,00,30,00,64,00,00
24.018205354,430,8,00,00,00,00,00,00,00,00
24.019122229,1F1,8,00,00,00,00,00,00,00,00
24.020027129,350,8,13,13,73,83,88,00,00,78
24.020919628,260,8,17,19,00,30,00,64,00,00
24.021774494,690,8,40,00,01,00,00,00,00,00
24.022961642,153,8,00,80,10,ff,00,ff,00,00
24.02389434,350,8,13,13,83,83,88,00,00,88
24.024740225,329,8,40,93,80,90,0a,20,00,14
24.025583545,430,8,00,00,00,00,00,00,00,00
24.026426865,1F1,8,00,00,00,00,00,00,00,00
24.027268046,2B0,5,c4,ff,00,07,4b,00,00,98
24.0281088,428,8,05,00,00,80,65,08,02,00
24.028979489,59B,8,00,00,00,00,00,00,00,00
24.029820242,350,8,13,13,a3,83,88,00,00,a8
24.030661424,316,8,45,19,a0,0c,19,10,00,00
24.031497901,370,8,ff,20,00,00,ff,00,00,a8
24.032336944,220,8,ff,03,ea,03,a4,01,c7,0f
24.033172994,350,8,13,13,b3,83,88,00,00,b8
24.03402786,0A1,8,80,80,80,80,64,ef,0b,00
24.034895983,429,8,52,02,00,00,00,00,2d,03
24.035806871,440,8,ff,f0,00,00,ff,b8,0b,00
24.03666473,350,8,13,13,c3,83,88,00,00,c8
24.037504629,0A1,8,80,80,80,80,64,84,0a,00
24.038344527,440,8,ff,00,00,00,ff,b8,0b,00
24.039444007,153,8,00,80,10,ff,00,ff,00,00
24.040330092,350,8,13,13,d3,83,88,00,00,d8
24.041178115,2A0,8,00,00,6b,00,00,00,00,00
24.042018869,4F0,8,80,00,00,00,00,c5,bc,14
24.042863472,350,8,13,13,e3,83,88,00,00,e8
24.043699093,2B0,5,c4,ff,00,07,f0,c5,bc,14
24.044537281,2A0,8,00,00,6b,00,00,00,00,00
24.045373759,440,8,ff,a0,00,00,ff,b4,0b,00
24.046209381,153,8,00,80,10,ff,00,ff,00,00
24.047062964,350,8,13,13,f3,83,88,00,00,f8
24.047902862,428,8,05,00,00,80,65,08,02,00
24.048740195,220,8,fc,03,f4,03,a1,01,c7,0f
24.049586508,350,8,13,13,03,83,88,00,00,08
24.050422985,2B0,5,c4,ff,00,07,d2,01,c7,0f
24.051279562,2A0,8,00,00,6b,00,00,00,00,00
24.052186601,545,8,e4,12,00,89,97,00,95,00
24.053049592,350,8,13,13,13,83,88,00,00,18
24.053890773,0A0,8,3f,66,9a,0c,00,ad,00,00
24.054745212,440,8,ff,50,00,00,ff,bc,0b,00
24.055582972,220,8,ff,03,e9,03,a1,01,c7,0f
24.056523367,350,8,13,13,23,83,88,00,00,28
24.057393629,0A1,8,80,80,80,80,65,d7,0b,00
24.058236948,440,8,ff,a0,00,00,ff,bc,0b,00
24.284604114,350,8,13,13,33,83,88,00,00,38
24.287987228,153,8,00,80,10,ff,00,ff,00,00
24.291393435,260,8,16,18,00,30,00,65,00,00
24.294598649,4F0,8,80,00,00,00,00,c5,bc,14
24.297599874,220,8,f5,03,f2,03,a4,01,d4,0f
24.300823049,350,8,13,13,43,83,88,00,00,48
24.303981221,2A0,8,00,00,6b,00,00,00,00,00
24.305256464,220,8,f9,03,e5,03,a1,01,c7,0f
24.306202846,5A1,8,54,47,48,39,47,41,98,17
24.307404106,350,8,13,13,53,83,88,00,00,58
24.308797807,316,8,45,18,a6,0c,18,10,00,00
24.310138908,545,8,e4,12,00,89,93,00,94,00
24.311338457,153,8,00,80,10,ff,00,ff,00,00
24.312499518,2B0,5,c4,ff,00,07,78,00,00,68
24.313617815,545,8,e4,12,00,89,93,00,91,00
24.314603969,220,8,ff,03,f1,03,a1,01,c1,0f
24.315522982,350,8,13,13,73,83,88,00,00,78
24.316439857,2B0,5,c4,ff,00,07,69,01,c1,0f
24.31730071,370,8,ff,20,00,00,ff,00,00,6c
24.318151299,545,8,e4,11,00,89,90,00,91,00
24.319033962,350,8,13,13,83,83,88,00,00,88
24.31992133,0A0,8,3e,66,9a,0c,00,ae,00,00
24.32073899,440,8,ff,00,00,00,ff,c4,0b,00
24.321752513,220,8,fa,03,ea,03,a1,01,c1,0f
24.322837026,350,8,13,13,93,83,88,00,00,98
24.323753045,18F,8,fe,38,18,00,00,50,00,00
24.32460449,440,8,ff,50,00,00,ff,b8,0b,00
24.325452942,545,8,e4,11,00,88,8e,00,8f,00
24.326296261,350,8,13,13,a3,83,88,00,00,a8
24.327175503,2A0,8,00,00,6b,00,00,00,00,00
24.328023099,440,8,ff,a0,00,00,ff,c0,0b,00
24.328868557,220,8,ff,03,f5,03,a1,01,c7,0f
24.329716581,350,8,13,13,b3,83,88,00,00,b8
24.330561183,329,8,40,93,80,90,0a,20,00,14
24.331407069,4D0,8,00,ff,fa,00,00,00,00,00
24.332252099,690,8,40,00,01,00,00,00,00,00
24.333097557,350,8,13,13,c3,83,88,00,00,c8
24.333939166,329,8,40,93,80,90,0a,20,00,14
24.334757254,440,8,ff,00,00,00,ff,c8,0b,00
24.335788739,220,8,ff,03,ed,03,a4,01,d4,0f
24.336726996,2B0,5,c4,ff,00,07,0f,00,00,d8
24.337574592,429,8,52,02,00,00,00,00,2d,03
24.338418339,4D0,8,00,ff,fa,00,00,00,00,00
24.33951953,1F1,8,00,00,00,00,00,00,00,00
24.340439398,0A0,8,3f,66,ae,0c,00,ad,00,00
24.341291271,440,8,ff,a0,00,00,ff,bc,0b,00
24.342173078,350,8,14,13,d3,83,88,00,00,df
24.343020675,350,8,13,13,f3,83,88,00,00,f8
24.343873402,0A1,8,80,80,80,80,64,09,0a,00
24.344725703,440,8,ff,f0,00,00,ff,cc,0b,00
24.345571588,4B1,8,00,00,00,00,00,00,00,00
24.346419184,350,8,13,13,03,83,88,00,00,08
24.347269774,18F,8,fe,39,19,00,00,50,00,00
24.348116514,440,8,ff,00,00,00,ff,c8,0b,00
24.348965821,350,8,13,13,13,83,88,00,00,18
24.349813845,153,8,00,80,10,ff,00,ff,00,00
24.350682823,329,8,84,93,80,90,0a,20,00,14
24.351562493,4F0,8,80,00,00,00,00,c5,bc,14
24.352483644,430,8,00,00,00,00,00,00,00,00
24.353433875,350,8,13,13,23,83,88,00,00,28
24.354275912,545,8,e4,12,00,89,94,00,98,00
24.355136765,220,8,f9,03,f4,03,a1,01,c1,0f
24.356246081,350,8,13,13,33,83,88,00,00,38
24.357165522,2B0,5,c4,ff,00,07,a5,01,c1,0f
24.35801269,428,8,05,00,00,80,65,08,02,00
24.358911604,545,8,e4,12,00,89,97,00,9b,00
24.359763904,220,8,ff,03,e7,03,a1,01,c7,0f
24.360621336,2B0,5,c4,ff,00,07,96,00,00,00
24.361482617,370,8,ff,20,00,00,ff,00,00,20
24.362323798,220,8,ff,03,e7,03,a1,01,c7,0f
24.36317396,350,8,13,13,53,83,88,00,00,58
24.364035669,0A1,8,80,80,80,80,65,d7,0b,00
24.364888824,43F,8,00,40,60,ff,54,b8,0b,00
24.365742835,690,8,40,00,01,00,00,00,00,00
24.366644314,153,8,00,80,10,ff,00,ff,00,00
24.367488489,18F,8,fe,39,19,00,00,50,00,00
24.3683425,440,8,ff,a0,00,00,ff,b8,0b,00
24.369318818,220,8,f9,03,f1,03,a1,01,c1,0f
24.370218587,350,8,13,13,73,83,88,00,00,78
24.37110852,2A0,8,00,00,6b,00,00,00,00,00
24.371958682,59B,8,00,00,00,00,00,00,00,4c
24.372877695,350,8,13,13,83,83,88,00,00,88
24.373893356,153,8,00,80,10,ff,00,ff,00,00
24.374881648,329,8,ed,93,80,90,0a,20,00,14
24.375859677,545,8,e4,12,00,88,98,00,97,00
24.37684583,220,8,ff,03,ef,03,a4,01,c1,0f
24.377846524,350,8,13,13,93,83,88,00,00,98
24.378834816,429,8,52,02,00,00,00,00,2d,03
24.379826956,220,8,fc,03,f5,03,a4,01,c1,0f
24.380810544,4F0,8,80,00,00,00,00,c5,bc,14
24.381778309,2B0,5,c4,ff,00,07,3c,00,00,a8
24.38287223,370,8,ff,20,00,00,ff,00,00,a8
24.383728379,545,8,e4,12,00,89,96,00,95,00
24.384574692,220,8,ff,03,e5,03,a1,01,c1,0f
24.385445809,0A0,8,3e,66,ae,0c,00,ad,00,00
24.386297681,440,8,ff,f0,00,00,ff,c8,0b,00
24.387286828,220,8,ff,03,e5,03,a1,01,c1,0f
24.388190446,350,8,13,13,c3,83,88,00,00,c8
24.389028634,0A1,8,80,80,80,80,65,07,0c,00
24.390147786,440,8,ff,00,00,00,ff,c0,0b,00
24.391172,545,8,e4,12,00,89,94,00,8a,00
24.392163713,153,8,00,80,10,ff,00,ff,00,00
24.39315115,18F,8,fe,38,18,00,00,50,00,00
24.394133882,4F0,8,80,00,00,00,00,c5,bc,14
24.395123457,220,8,fa,03,f5,03,a4,01,c1,0f
24.396108328,350,8,12,13,e3,83,88,00,00,e9
24.397096619,2A0,8,00,00,6b,00,00,00,00,00
24.39810159,1F1,8,00,00,00,00,00,00,00,00
24.39907192,350,8,12,13,f3,83,88,00,00,f9
24.399954156,153,8,00,80,10,ff,00,ff,00,00
24.400817147,428,8,05,00,00,80,65,08,02,00
24.401673724,690,8,40,00,01,00,00,00,00,00
24.402526024,220,8,ff,03,ec,03,a1,01,cd,0f
24.403384739,350,8,12,13,03,83,88,00,00,09
24.404406815,545,8,e4,11,00,89,88,00,8b,00
24.40531813,1F1,8,00,00,00,00,00,00,00,00
24.406317541,350,8,12,13,13,83,88,00,00,19
24.407284451,153,8,00,80,10,ff,00,ff,00,00
24.408186358,370,8,ff,20,00,00,ff,00,00,e4
24.409110075,59B,8,00,00,00,00,00,00,00,00
24.409971783,220,8,ff,03,e2,03,a1,01,c7,0f
24.410817669,0A0,8,3d,66,b8,0c,00,ad,00,00
24.411721714,440,8,ff,a0,00,00,ff,cc,0b,00
24.412577863,1F1,8,00,00,00,00,00,00,00,00
24.413466941,350,8,12,13,33,83,88,00,00,39
24.414337202,18F,8,fe,38,18,00,00,50,00,00
24.415237399,545,8,dc,11,00,88,8a,00,8b,00
24.416099108,4F0,8,80,00,00,00,00,c5,bc,14
24.416941999,220,8,fd,03,f4,03,a1,01,c7,0f
24.417795583,260,8,16,18,00,30,00,64,00,00
24.418669693,440,8,ff,00,00,00,ff,c8,0b,00
24.419650287,1F1,8,00,00,00,00,00,00,00,00
24.420570155,350,8,12,13,53,83,88,00,00,59
24.631234556,329,8,84,93,80,90,0a,20,00,14
24.634547964,545,8,dc,11,00,89,8a,00,8b,00
24.637774559,350,8,12,13,63,83,88,00,00,69
24.64108754,220,8,ff,03,ea,03,a4,01,c7,0f
24.644295319,545,8,dc,11,00,89,8a,00,8c,00
24.647078444,440,8,ff,a0,00,00,ff,cc,0b,00
24.648463593,4D0,8,00,ff,fa,00,00,00,00,00
24.649837194,2B0,5,c4,ff,00,07,69,00,00,79
24.651163755,545,8,e4,11,00,89,8b,00,90,00
24.652376561,4F0,8,80,00,00,00,00,c5,bc,14
24.653521372,350,8,12,13,83,83,88,00,00,89
24.654513513,153,8,00,80,10,ff,00,ff,00,00
24.655435947,43F,8,00,40,60,ff,54,d0,0b,00
24.656845471,440,8,ff,00,00,00,ff,d4,0b,00
24.657757642,350,8,12,13,93,83,88,00,00,99
24.6587284,0A1,8,80,80,80,80,65,d9,09,00
24.6596735,4F0,8,80,00,00,00,00,c5,bc,14
24.66060021,220,8,fa,03,e7,03,a4,01,c7,0f
24.661519651,350,8,12,13,a3,83,88,00,00,a9
24.662432677,2A0,8,00,00,6b,00,00,00,00,00
24.663426956,440,8,ff,a0,00,00,ff,d0,0b,00
24.664351956,350,8,12,13,b3,83,88,00,00,b9
24.665271825,430,8,00,00,00,00,00,00,00,00
24.666192976,316,8,45,18,aa,0c,18,10,00,00
24.667116693,59B,8,00,00,00,00,00,00,00,c4
24.668037845,220,8,ff,03,f1,03,a4,01,c7,0f
24.668956858,350,8,12,13,c3,83,88,00,00,c9
24.669846363,329,8,ed,93,80,90,0a,20,00,14
24.670855182,440,8,ff,00,00,00,ff,cc,0b,00
24.671763932,350,8,12,13,d3,83,88,00,00,d9
24.672830483,430,8,00,00,00,00,00,00,00,00
24.673796965,429,8,52,02,00,00,00,00,2d,03
24.674721537,545,8,e4,11,00,89,8f,00,90,00
24.675569133,220,8,fa,03,e9,03,a1,01,c1,0f
24.676413308,2B0,5,c4,ff,00,07,f0,00,00,e9
24.677260477,370,8,ff,20,00,00,ff,00,00,a8
24.678127317,220,8,ff,03,ec,03,a4,01,c1,0f
24.679083108,350,8,12,13,f3,83,88,00,00,f9
24.679928138,18F,8,fe,39,18,00,00,50,00,00
24.680718429,430,8,00,00,00,00,00,00,00,00
24.681625468,545,8,e4,11,00,89,8f,00,92,00
24.682469643,350,8,12,13,03,83,88,00,00,09
24.683316811,0A1,8,80,80,80,80,65,42,0a,00
24.684160559,440,8,ff,00,00,00,ff,d4,0b,00
24.68497993,220,8,f7,03,ef,03,a1,01,c1,0f
24.685998585,350,8,13,13,13,83,88,00,00,18
24.68689536,153,8,00,80,10,ff,00,ff,00,00
24.687744667,4D0,8,00,ff,fa,00,00,00,00,00
24.688594401,545,8,e4,12,00,89,91,00,95,00
24.689642991,220,8,ff,03,ea,03,a4,01,c1,0f
24.690630428,2A0,8,00,00,6b,00,00,00,00,00
24.691561415,440,8,ff,a0,00,00,ff,c4,0b,00
24.692488126,220,8,ff,03,ea,03,a4,01,c1,0f
24.693412271,350,8,13,13,33,83,88,00,00,38
24.694347107,429,8,52,02,00,00,00,00,2d,03
24.695267403,4F0,8,80,00,00,00,00,c5,bc,14
24.696193258,690,8,40,00,01,00,00,00,00,00
24.697113127,220,8,f7,03,ea,03,a1,01,c1,0f
24.698031712,545,8,e4,12,00,89,94,00,93,00
24.698949442,440,8,ff,00,00,00,ff,c4,0b,00
24.699862041,220,8,f7,03,ea,03,a4,01,c1,0f
24.700805002,316,8,45,18,a4,0c,18,10,00,00
24.701740266,43F,8,00,40,60,ff,54,c0,0b,00
24.702659279,59B,8,00,00,00,00,00,00,00,88
24.703618491,350,8,13,13,63,83,88,00,00,68
24.704533655,153,8,00,80,10,ff,00,ff,00,00
24.705394508,440,8,ff,a0,00,00,ff,c0,0b,00
24.706477737,153,8,00,80,10,ff,00,ff,00,00
24.707487412,350,8,13,13,73,83,88,00,00,78
24.708466723,0A1,8,80,80,80,80,65,e4,0a,00
24.709462285,440,8,ff,f0,00,00,ff,c8,0b,00
24.710493769,4F0,8,80,00,00,00,00,c5,bc,14
24.71152397,350,8,13,13,83,83,88,00,00,88
24.712511835,220,8,fc,03,e5,03,a1,01,c1,0f
24.713500554,440,8,ff,00,00,00,ff,c4,0b,00
24.714480293,350,8,13,13,93,83,88,00,00,98
24.715365522,220,8,ff,03,e7,03,a1,01,c1,0f
24.716237494,428,8,05,00,00,80,65,08,02,00
24.717268123,4F0,8,80,00,00,00,00,c5,bc,14
24.71826454,1F1,8,00,00,00,00,00,00,00,00
24.719254543,350,8,13,13,a3,83,88,00,00,a8
24.720174839,153,8,00,80,10,ff,00,ff,00,00
24.721131485,440,8,ff,a0,00,00,ff,bc,0b,00
24.722045794,350,8,13,13,b3,83,88,00,00,b8
24.723052902,2B0,5,c4,ff,00,07,2d,01,c1,0f
24.724073267,370,8,ff,20,00,00,ff,00,00,6c
24.725075672,545,8,e4,12,00,89,95,00,96,00
24.726073372,1F1,8,00,00,00,00,00,00,00,00
24.727090316,329,8,84,93,80,90,0a,20,00,14
24.728074331,440,8,ff,00,00,00,ff,c0,0b,00
24.729062623,220,8,fd,03,e7,03,a4,01,c1,0f
24.730072297,350,8,13,13,d3,83,88,00,00,d8
24.731079406,153,8,00,80,10,ff,00,ff,00,00
24.732069836,440,8,ff,50,00,00,ff,b4,0b,00
24.733070102,690,8,40,00,01,00,00,00,00,00
24.73405369,1F1,8,00,00,00,00,00,00,00,00
24.735036422,2A0,8,00,00,6b,00,00,00,00,00
24.736047379,440,8,ff,a0,00,00,ff,b0,0b,00
24.736973235,220,8,fa,03,f5,03,a4,01,c7,0f
24.737929881,350,8,13,13,f3,83,88,00,00,f8
24.738846328,220,8,fa,03,ea,03,a1,01,da,0f
24.739961631,59B,8,00,00,00,00,00,00,00,4c
24.740911435,350,8,13,13,03,83,88,00,00,08
24.741765873,1F1,8,00,00,00,00,00,00,00,00
24.742628009,545,8,e4,12,00,89,96,00,98,00
24.743478599,440,8,ff,00,00,00,ff,c4,0b,00
24.744322774,220,8,ff,03,e4,03,a1,01,c7,0f
24.745174646,350,8,13,13,13,83,88,00,00,18
24.74603721,220,8,ff,03,ef,03,a1,01,c1,0f
24.746892931,545,8,e4,12,00,88,97,00,96,00
24.747793983,4F0,8,80,00,00,00,00,c5,bc,14
24.748822902,260,8,16,19,00,30,00,64,00,00
24.749814615,370,8,ff,20,00,00,ff,00,00,a8
24.750802051,545,8,e4,12,00,89,97,00,96,00
24.751788632,350,8,13,13,33,83,88,00,00,38
24.752715771,0A1,8,80,80,80,80,64,f1,09,00
24.753661726,440,8,ff,f0,00,00,ff,c0,0b,00
24.754570048,545,8,dc,12,00,89,95,00,96,00
24.755419354,350,8,13,13,43,83,88,00,00,48
24.75649232,220,8,ff,03,ea,03,a1,01,c7,0f
24.757407057,4B1,8,00,00,00,00,00,00,00,00
24.758257646,545,8,dc,12,00,88,95,00,96,00
24.759081722,350,8,12,13,53,83,88,00,00,59
24.759954977,2B0,5,c4,ff,00,07,87,00,00,00
24.760807705,545,8,e4,12,00,89,95,00,98,00
24.761655728,220,8,ff,03,f5,03,a1,01,c7,0f
24.762496482,350,8,12,13,63,83,88,00,00,69
24.763347072,2A0,8,00,00,6b,00,00,00,00,00
24.764198089,545,8,e4,12,00,89,95,00,98,00
24.765046113,350,8,12,13,73,83,88,00,00,79
24.765897558,220,8,fd,03,e5,03,9f,01,c1,0f
24.766746864,429,8,52,02,00,00,00,00,2d,03
24.974046112,690,8,40,00,01,00,00,00,00,00
24.976768084,220,8,fd,03,e5,03,a1,01,c1,0f
24.979448147,350,8,12,13,83,83,88,00,00,89
24.982121367,220,8,ff,03,ea,03,a4,01,cd,0f
24.984809983,1F1,8,00,00,00,00,00,00,00,00
24.987488335,350,8,12,13,93,83,88,00,00,99
24.989508967,0A1,8,80,80,80,80,65,bf,0b,00
24.991319196,440,8,ff,50,00,00,ff,b8,0b,00
24.992697502,59B,8,00,00,00,00,00,00,00,00
24.994016365,350,8,12,13,a3,83,88,00,00,a9
24.995200519,18F,8,fe,38,18,00,00,50,00,00
